"TRANSACTION_ID";"TRANSACTION_TYPE";"TRANSACTION_VALUE";"TIMEID";"CUST_CC_NO";"CUST_SSN";"BRANCH_CODE"
45059;"Education";47.0;"20180622";"4210653342242023";123451310;25
45060;"Test";6.0;"20180609";"4210653342242023";123451310;9
45061;"Entertainment";15.0;"20180227";"4210653342242023";123451310;42
45062;"Gas";90.0;"20180728";"4210653342242023";123451310;118
45063;"Education";70.0;"20180614";"4210653342242023";123451310;11
45064;"Bills";38.0;"20180425";"4210653342242023";123451310;139
45065;"Test";80.0;"20180212";"4210653342242023";123451310;76
45066;"Grocery";3.0;"20180607";"4210653342242023";123451310;23
45067;"Entertainment";50.0;"20181024";"4210653342242023";123451310;105
45068;"Gas";81.0;"20181112";"4210653342242023";123451310;63
45069;"Bills";78.0;"20180315";"4210653342242023";123451310;180
45070;"Healthcare";20.0;"20180419";"4210653342242023";123451310;107
45071;"Healthcare";2.0;"20180628";"4210653342242023";123451310;58
45072;"Gas";74.0;"20180306";"4210653342242023";123451310;85
45073;"Healthcare";28.0;"20180816";"4210653342242023";123451310;123
45074;"Education";55.0;"20181201";"4210653342242023";123451310;124
45075;"Gas";23.0;"20180618";"4210653342242023";123451310;30
45076;"Test";93.0;"20180109";"4210653342242023";123451310;36
45077;"Healthcare";50.0;"20180921";"4210653342242023";123451310;25
45078;"Healthcare";56.0;"20180108";"4210653342242023";123451310;158
45079;"Test";26.0;"20180502";"4210653342242023";123451310;79
45080;"Bills";96.0;"20180123";"4210653342242023";123451310;43
45081;"Test";96.0;"20180805";"4210653342242023";123451310;15
45082;"Entertainment";47.0;"20180806";"4210653342242023";123451310;109
45083;"Healthcare";56.0;"20181210";"4210653342242023";123451310;89
45084;"Healthcare";64.0;"20180728";"4210653342242023";123451310;135
45085;"Bills";88.0;"20181123";"4210653342242023";123451310;66
45086;"Entertainment";66.0;"20180217";"4210653342242023";123451310;178
45087;"Gas";64.0;"20180115";"4210653342242023";123451310;90
45088;"Gas";28.0;"20181104";"4210653342242023";123451310;19
45089;"Gas";32.0;"20180409";"4210653342242023";123451310;164
45090;"Gas";38.0;"20180221";"4210653342242023";123451310;173
45091;"Entertainment";96.0;"20180326";"4210653398155235";123451303;21
45092;"Test";97.0;"20180428";"4210653398155235";123451303;145
45093;"Entertainment";9.0;"20180510";"4210653398155235";123451303;126
45094;"Test";30.0;"20180706";"4210653398155235";123451303;60
45095;"Bills";19.0;"20180221";"4210653398155235";123451303;31
45096;"Education";63.0;"20180412";"4210653398155235";123451303;36
45097;"Gas";29.0;"20180318";"4210653398155235";123451303;119
45098;"Entertainment";79.0;"20180613";"4210653398155235";123451303;45
45099;"Healthcare";60.0;"20180923";"4210653398155235";123451303;5
45100;"Entertainment";83.0;"20180704";"4210653398155235";123451303;75
45101;"Grocery";52.0;"20180819";"4210653398155235";123451303;90
45102;"Bills";36.0;"20180719";"4210653398155235";123451303;126
45103;"Bills";37.0;"20180403";"4210653398155235";123451303;95
45104;"Entertainment";59.0;"20180728";"4210653398155235";123451303;73
45105;"Entertainment";8.0;"20180714";"4210653398155235";123451303;173
45106;"Healthcare";26.0;"20180215";"4210653398155235";123451303;121
45107;"Grocery";79.0;"20180525";"4210653398155235";123451303;15
45108;"Gas";86.0;"20181109";"4210653398155235";123451303;38
45109;"Education";82.0;"20180213";"4210653398155235";123451303;144
45110;"Healthcare";15.0;"20181220";"4210653398155235";123451303;11
45111;"Entertainment";83.0;"20180123";"4210653398155235";123451303;158
45112;"Education";53.0;"20180413";"4210653398155235";123451303;107
45113;"Healthcare";32.0;"20181221";"4210653398155235";123451303;111
45114;"Gas";91.0;"20181025";"4210653398155235";123451303;21
45115;"Healthcare";83.0;"20180318";"4210653398155235";123451303;74
45116;"Bills";81.0;"20181015";"4210653398155235";123451303;81
45117;"Healthcare";38.0;"20180316";"4210653398155235";123451303;19
45118;"Test";66.0;"20180209";"4210653398155235";123451303;29
45119;"Education";57.0;"20181008";"4210653398155235";123451303;67
45120;"Gas";4.0;"20180422";"4210653398155235";123451303;20
45121;"Healthcare";55.0;"20180620";"4210653398155235";123451303;46
45122;"Healthcare";24.0;"20181007";"4210653398155235";123451303;91
45123;"Bills";64.0;"20181227";"4210653398155235";123451303;39
45124;"Bills";92.0;"20180206";"4210653398155235";123451303;74
45125;"Healthcare";56.0;"20180306";"4210653398155235";123451303;131
45126;"Grocery";59.0;"20180504";"4210653398155235";123451303;45
45127;"Gas";18.0;"20180126";"4210653398155235";123451303;50
45128;"Entertainment";20.0;"20180711";"4210653398155235";123451303;26
45129;"Grocery";92.0;"20180920";"4210653398155235";123451303;170
45130;"Entertainment";45.0;"20181114";"4210653398155235";123451303;100
45131;"Bills";7.0;"20180805";"4210653398155235";123451303;107
45132;"Test";82.0;"20180301";"4210653398155235";123451303;149
45133;"Gas";47.0;"20181116";"4210653398155235";123451303;3
45134;"Grocery";88.0;"20181011";"4210653398155235";123451303;135
45135;"Healthcare";49.0;"20181118";"4210653398155235";123451303;117
45136;"Bills";52.0;"20180228";"4210653398155235";123451303;59
45137;"Grocery";18.0;"20180308";"4210653397435570";123451300;8
45138;"Healthcare";64.0;"20180517";"4210653397435570";123451300;28
45139;"Bills";68.0;"20180116";"4210653397435570";123451300;175
45140;"Healthcare";43.0;"20180607";"4210653397435570";123451300;36
45141;"Healthcare";61.0;"20180708";"4210653397435570";123451300;23
45142;"Healthcare";84.0;"20180221";"4210653397435570";123451300;36
45143;"Gas";33.0;"20181216";"4210653397435570";123451300;15
45144;"Test";30.0;"20180125";"4210653397435570";123451300;81
45145;"Entertainment";49.0;"20180408";"4210653397435570";123451300;156
45146;"Gas";12.0;"20180214";"4210653397435570";123451300;175
45147;"Bills";8.0;"20181104";"4210653397435570";123451300;125
45148;"Education";63.0;"20180922";"4210653397435570";123451300;115
45149;"Grocery";15.0;"20181221";"4210653397435570";123451300;16
45150;"Entertainment";75.0;"20180204";"4210653397435570";123451300;104
45151;"Test";96.0;"20180201";"4210653397435570";123451300;81
45152;"Gas";44.0;"20180423";"4210653397435570";123451300;54
45153;"Entertainment";52.0;"20180922";"4210653397435570";123451300;57
45154;"Healthcare";42.0;"20180725";"4210653397435570";123451300;24
45155;"Education";38.0;"20180311";"4210653397435570";123451300;9
45156;"Education";37.0;"20180816";"4210653397435570";123451300;7
45157;"Entertainment";42.0;"20180902";"4210653397435570";123451300;72
45158;"Entertainment";92.0;"20180105";"4210653397435570";123451300;95
45159;"Entertainment";42.0;"20181105";"4210653397435570";123451300;158
45160;"Entertainment";41.0;"20180824";"4210653397435570";123451300;139
45161;"Grocery";65.0;"20180709";"4210653397435570";123451300;114
45162;"Bills";75.0;"20180220";"4210653397435570";123451300;123
45163;"Entertainment";32.0;"20180418";"4210653397435570";123451300;105
45164;"Gas";4.0;"20180214";"4210653397435570";123451300;28
45165;"Healthcare";63.0;"20180419";"4210653397435570";123451300;80
45166;"Healthcare";60.0;"20180526";"4210653397435570";123451300;44
45167;"Grocery";40.0;"20180622";"4210653397435570";123451300;114
45168;"Test";44.0;"20180625";"4210653397435570";123451300;17
45169;"Test";73.0;"20180322";"4210653397435570";123451300;51
45170;"Healthcare";74.0;"20180503";"4210653397435570";123451300;80
45171;"Bills";15.0;"20180327";"4210653397435570";123451300;60
45172;"Test";89.0;"20181102";"4210653397435570";123451300;76
45173;"Healthcare";4.0;"20180704";"4210653397435570";123451300;36
45174;"Test";17.0;"20180626";"4210653397435570";123451300;125
45175;"Education";70.0;"20181111";"4210653397435570";123451300;9
45176;"Entertainment";26.0;"20181207";"4210653397435570";123451300;131
45177;"Grocery";67.0;"20180520";"4210653397435570";123451300;178
45178;"Education";48.0;"20180517";"4210653397435570";123451300;23
45179;"Education";7.0;"20180920";"4210653397435570";123451300;11
45180;"Healthcare";34.0;"20180321";"4210653397435570";123451300;80
45181;"Test";15.0;"20180323";"4210653397435570";123451300;38
45182;"Bills";16.0;"20181224";"4210653397435570";123451300;46
45183;"Entertainment";20.0;"20180509";"4210653397435570";123451300;58
45184;"Gas";8.0;"20180814";"4210653397435570";123451300;145
45185;"Bills";25.0;"20181222";"4210653397435570";123451300;121
45186;"Healthcare";25.0;"20180615";"4210653397435570";123451300;164
45187;"Grocery";19.0;"20180525";"4210653397435570";123451300;31
45188;"Healthcare";78.0;"20181213";"4210653397435570";123451300;105
45189;"Bills";36.0;"20181005";"4210653397435570";123451300;53
45190;"Entertainment";1.0;"20181117";"4210653397435570";123451300;178
45191;"Bills";93.0;"20180704";"4210653397435570";123451300;70
45192;"Education";17.0;"20180413";"4210653397435570";123451300;40
45193;"Education";86.0;"20180106";"4210653397435570";123451300;105
45194;"Gas";38.0;"20180128";"4210653397435570";123451300;158
45195;"Gas";87.0;"20180218";"4210653397435570";123451300;26
45196;"Bills";75.0;"20181210";"4210653397435570";123451300;21
45197;"Education";87.0;"20181125";"4210653397435570";123451300;3
45198;"Education";53.0;"20180406";"4210653397435570";123451300;115
45199;"Test";79.0;"20180227";"4210653397435570";123451300;46
45200;"Gas";22.0;"20181207";"4210653397435570";123451300;12
45201;"Test";67.0;"20181216";"4210653397435570";123451300;51
45202;"Healthcare";23.0;"20181217";"4210653397435570";123451300;123
45203;"Healthcare";49.0;"20180906";"4210653397435570";123451300;105
45204;"Grocery";37.0;"20180208";"4210653397435570";123451300;31
45205;"Gas";31.0;"20180310";"4210653397435570";123451300;58
45206;"Grocery";67.0;"20180804";"4210653397435570";123451300;2
45207;"Bills";31.0;"20180814";"4210653397435570";123451300;156
45208;"Gas";34.0;"20180723";"4210653397435570";123451300;23
45209;"Entertainment";30.0;"20181213";"4210653397435570";123451300;39
45210;"Gas";97.0;"20180913";"4210653397435570";123451300;39
45211;"Bills";88.0;"20181205";"4210653397435570";123451300;8
45212;"Bills";63.0;"20181122";"4210653328549626";123451239;14
45213;"Entertainment";52.0;"20181211";"4210653328549626";123451239;59
45214;"Bills";53.0;"20180806";"4210653328549626";123451239;178
45215;"Bills";48.0;"20180724";"4210653328549626";123451239;131
45216;"Bills";30.0;"20180613";"4210653328549626";123451239;27
45217;"Gas";74.0;"20180608";"4210653328549626";123451239;125
45218;"Bills";97.0;"20180510";"4210653328549626";123451239;67
45219;"Education";3.0;"20180812";"4210653328549626";123451239;166
45220;"Gas";33.0;"20180108";"4210653328549626";123451239;104
45221;"Bills";30.0;"20180422";"4210653328549626";123451239;42
45222;"Grocery";84.0;"20180721";"4210653328549626";123451239;54
45223;"Test";45.0;"20180905";"4210653328549626";123451239;52
45224;"Bills";21.0;"20180408";"4210653328549626";123451239;25
45225;"Education";17.0;"20180419";"4210653328549626";123451239;107
45226;"Healthcare";99.0;"20180208";"4210653328549626";123451239;11
45227;"Bills";81.0;"20181207";"4210653328549626";123451239;24
45228;"Entertainment";5.0;"20180202";"4210653328549626";123451239;11
45229;"Grocery";33.0;"20181027";"4210653328549626";123451239;158
45230;"Test";38.0;"20181019";"4210653328549626";123451239;54
45231;"Test";33.0;"20180805";"4210653328549626";123451239;32
45232;"Entertainment";36.0;"20180616";"4210653328549626";123451239;109
45233;"Test";61.0;"20180103";"4210653328549626";123451239;149
45234;"Bills";87.0;"20180113";"4210653328549626";123451239;156
45235;"Entertainment";20.0;"20180717";"4210653328549626";123451239;8
45236;"Gas";101.0;"20180203";"4210653328549626";123451239;149
45237;"Grocery";60.0;"20180703";"4210653328549626";123451239;105
45238;"Bills";88.0;"20181101";"4210653328549626";123451239;69
45239;"Healthcare";57.0;"20180518";"4210653328549626";123451239;149
45240;"Grocery";29.0;"20180509";"4210653328549626";123451239;19
45241;"Test";43.0;"20180628";"4210653328549626";123451239;42
45242;"Entertainment";56.0;"20180420";"4210653328549626";123451239;85
45243;"Test";57.0;"20181224";"4210653328549626";123451239;59
45244;"Test";60.0;"20180427";"4210653328549626";123451239;111
45245;"Bills";22.0;"20180124";"4210653328549626";123451239;111
45246;"Entertainment";53.0;"20181121";"4210653328549626";123451239;39
45247;"Bills";58.0;"20181225";"4210653352364608";123451215;21
45248;"Healthcare";59.0;"20180722";"4210653352364608";123451215;12
45249;"Entertainment";62.0;"20180328";"4210653352364608";123451215;32
45250;"Grocery";32.0;"20180705";"4210653352364608";123451215;126
45251;"Education";77.0;"20180511";"4210653352364608";123451215;10
45252;"Grocery";2.0;"20181206";"4210653352364608";123451215;24
45253;"Entertainment";52.0;"20181114";"4210653352364608";123451215;57
45254;"Test";24.0;"20181115";"4210653352364608";123451215;53
45255;"Education";28.0;"20180109";"4210653352364608";123451215;39
45256;"Entertainment";76.0;"20180701";"4210653352364608";123451215;103
45257;"Test";5.0;"20180225";"4210653352364608";123451215;40
45258;"Healthcare";31.0;"20180107";"4210653352364608";123451215;99
45259;"Bills";75.0;"20181214";"4210653352364608";123451215;85
45260;"Healthcare";19.0;"20180511";"4210653352364608";123451215;166
45261;"Healthcare";94.0;"20180515";"4210653352364608";123451215;180
45262;"Bills";70.0;"20180410";"4210653352364608";123451215;121
45263;"Bills";16.0;"20181211";"4210653352364608";123451215;66
45264;"Entertainment";34.0;"20180505";"4210653352364608";123451215;25
45265;"Grocery";1.0;"20180722";"4210653352364608";123451215;31
45266;"Healthcare";83.0;"20180118";"4210653352364608";123451215;121
45267;"Bills";60.0;"20181118";"4210653352364608";123451215;2
45268;"Gas";75.0;"20180912";"4210653352364608";123451215;119
45269;"Gas";64.0;"20180507";"4210653352364608";123451215;109
45270;"Healthcare";56.0;"20181216";"4210653352364608";123451215;53
45271;"Healthcare";55.0;"20180319";"4210653352364608";123451215;48
45272;"Bills";100.0;"20180626";"4210653352364608";123451215;173
45273;"Test";43.0;"20180518";"4210653352364608";123451215;121
45274;"Education";73.0;"20181014";"4210653352364608";123451215;83
45275;"Bills";29.0;"20181006";"4210653352364608";123451215;149
45276;"Gas";32.0;"20180501";"4210653352364608";123451215;99
45277;"Test";98.0;"20180702";"4210653352364608";123451215;90
45278;"Entertainment";82.0;"20180428";"4210653352364608";123451215;56
45279;"Gas";58.0;"20180719";"4210653352364608";123451215;14
45280;"Education";63.0;"20180406";"4210653352364608";123451215;3
45281;"Test";34.0;"20180201";"4210653352364608";123451215;89
45282;"Grocery";14.0;"20180910";"4210653352364608";123451215;91
45283;"Gas";85.0;"20180103";"4210653352364608";123451215;75
45284;"Gas";72.0;"20181002";"4210653352364608";123451215;173
45285;"Grocery";54.0;"20180727";"4210653352364608";123451215;28
45286;"Entertainment";41.0;"20180208";"4210653352364608";123451215;25
45287;"Grocery";95.0;"20180805";"4210653352364608";123451215;23
45288;"Grocery";67.0;"20181009";"4210653352364608";123451215;52
45289;"Bills";54.0;"20180808";"4210653352364608";123451215;69
45290;"Gas";99.0;"20180608";"4210653352364608";123451215;48
45291;"Education";33.0;"20180119";"4210653352364608";123451215;4
45292;"Education";45.0;"20181025";"4210653352364608";123451215;125
45293;"Entertainment";17.0;"20180409";"4210653352364608";123451215;79
45294;"Healthcare";96.0;"20180423";"4210653352364608";123451215;7
45295;"Grocery";30.0;"20181015";"4210653352364608";123451215;63
45296;"Entertainment";8.0;"20181003";"4210653352364608";123451215;39
45297;"Entertainment";90.0;"20180419";"4210653352364608";123451215;124
45298;"Healthcare";64.0;"20181122";"4210653352364608";123451215;21
45299;"Education";13.0;"20181228";"4210653352364608";123451215;42
45300;"Entertainment";73.0;"20180422";"4210653352364608";123451215;38
45301;"Grocery";15.0;"20180117";"4210653352364608";123451215;85
45302;"Grocery";42.0;"20181201";"4210653352364608";123451215;4
45303;"Entertainment";83.0;"20180213";"4210653352364608";123451215;44
45304;"Entertainment";89.0;"20180525";"4210653352364608";123451215;30
45305;"Education";92.0;"20180302";"4210653352364608";123451215;11
45306;"Education";87.0;"20180119";"4210653352364608";123451215;30
45307;"Gas";25.0;"20180126";"4210653352364608";123451215;76
45308;"Bills";41.0;"20180203";"4210653352364608";123451215;76
45309;"Education";50.0;"20180426";"4210653352364608";123451215;166
45310;"Gas";84.0;"20181101";"4210653352364608";123451215;119
45311;"Entertainment";51.0;"20180328";"4210653352364608";123451215;77
45312;"Gas";39.0;"20181223";"4210653352364608";123451215;131
